council,url,twitter_url,twitter_name
Aberdeen City Council,https://www.aberdeencity.gov.uk,https://twitter.com/AberdeenCC,AberdeenCC
Aberdeenshire Council,https://www.aberdeenshire.gov.uk,https://twitter.com/Aberdeenshire,Aberdeenshire
Angus Council,https://www.angus.gov.uk,https://twitter.com/AngusCouncil,AngusCouncil
Argyll and Bute Council,https://www.argyll-bute.gov.uk,https://twitter.com/ArgyllAndBute,ArgyllAndBute
City of Edinburgh Council,https://www.edinburgh.gov.uk,https://twitter.com/Edinburgh_CC,Edinburgh_CC
Clackmannanshire Council,https://www.clacks.gov.uk,https://twitter.com/ClacksCouncil,ClacksCouncil
Comhairle nan Eilean Siar,https://www.cne-siar.gov.uk,https://twitter.com/cne_siar,cne_siar
Dumfries and Galloway Council,https://www.dumgal.gov.uk,https://twitter.com/DGCouncil,DGCouncil
Dundee City Council,https://www.dundeecity.gov.uk,https://twitter.com/DundeeCouncil,DundeeCouncil
East Ayrshire Council,https://www.east-ayrshire.gov.uk,https://twitter.com/EastAyrshire,EastAyrshire
East Dunbartonshire Council,https://www.eastdunbarton.gov.uk,https://twitter.com/EDCouncil,EDCouncil
East Lothian Council,https://www.eastlothian.gov.uk,https://twitter.com/ELCouncil,ELCouncil
East Renfrewshire Council,http://www.eastrenfrewshire.gov.uk,https://twitter.com/EastRenCouncil,EastRenCouncil
Falkirk Council,https://www.falkirk.gov.uk,https://twitter.com/FalkirkCouncil,FalkirkCouncil
Fife Council,https://www.fife.gov.uk,https://twitter.com/FifeCouncil,FifeCouncil
Glasgow City Council,https://www.glasgow.gov.uk,https://twitter.com/GlasgowCC,GlasgowCC
Highland Council,https://www.highland.gov.uk,,
Inverclyde Council,https://www.inverclyde.gov.uk,https://twitter.com/Inverclyde,Inverclyde
Midlothian Council,https://www.midlothian.gov.uk,https://twitter.com/MidGov,MidGov
Moray Council,http://www.moray.gov.uk,,
North Ayrshire Council,https://www.north-ayrshire.gov.uk,https://twitter.com/North_Ayrshire,North_Ayrshire
North Lanarkshire Council,https://www.northlanarkshire.gov.uk,https://twitter.com/NLCPeople,NLCPeople
Orkney Islands Council,https://www.orkney.gov.uk,https://twitter.com/Orkneycouncil,Orkneycouncil
Perth and Kinross Council,https://www.pkc.gov.uk,https://twitter.com/PerthAndKinross,PerthAndKinross
Renfrewshire Council,https://www.renfrewshire.gov.uk,https://twitter.com/RenCouncil,RenCouncil
Scottish Borders Council,https://www.scotborders.gov.uk,https://twitter.com/ScotBorders,ScotBorders
Shetland Islands Council,https://www.shetland.gov.uk,https://twitter.com/ShetIslandsCLL,ShetIslandsCLL
South Ayrshire Council,https://www.south-ayrshire.gov.uk,https://twitter.com/SouthAyrshire,SouthAyrshire
South Lanarkshire Council,https://www.southlanarkshire.gov.uk,https://twitter.com/SouthLanCouncil,SouthLanCouncil
Stirling Council,https://www.stirling.gov.uk,https://twitter.com/StirlingCouncil,StirlingCouncil
West Dunbartonshire Council,https://www.west-dunbarton.gov.uk,https://twitter.com/WDCouncil,WDCouncil
West Lothian Council,https://www.westlothian.gov.uk,https://twitter.com/LoveWestLothian,LoveWestLothian
Antrim and Newtownabbey Borough Council,http://www.antrimandnewtownabbey.gov.uk,,
Ards and North Down Borough Council,http://www.ardsandnorthdown.gov.uk/,,
"Armagh City, Banbridge and Craigavon Borough Council",http://www.armaghbanbridgecraigavon.gov.uk,,
Belfast City Council,http://www.belfastcity.gov.uk/,,
Causeway Coast and Glens Borough Council,http://www.causewaycoastandglens.gov.uk/,,
Derry City and Strabane District Council,http://www.derrystrabane.com/,,
Fermanagh and Omagh District Council - Enniskillen Office,http://www.fermanaghomagh.com/,,
Lisburn and Castlereagh City Council,http://www.lisburncastlereagh.gov.uk,,
Mid and East Antrim Borough Council,http://www.midandeastantrim.gov.uk,,
Mid Ulster District Council - Dungannon,http://www.midulstercouncil.org/,,
"Newry, Mourne and Down District Council",http://www.newrymournedown.org,,
"Bournemouth, Christchurch and Poole Borough Council",https://www.bcpcouncil.gov.uk/,,
Oadby and Wigston Borough Council,https://www.oadby-wigston.gov.uk/,,
Folkestone and Hythe District Council,https://www.folkestone-hythe.gov.uk/,,
Somerset West and Taunton Council,https://www.somersetwestandtaunton.gov.uk/,,
West Suffolk Council,https://www.westsuffolk.gov.uk/,,
"Newcastle Upon Tyne, North Tyneside and Northumberland Combined Authority",https://www.northoftyne-ca.gov.uk/,,
North Northamptonshire Council,https://www.northnorthants.gov.uk/,,
West Northamptonshire Council,https://www.westnorthants.gov.uk/,,
Cambridgeshire and Peterborough Combined Authority,http://www.cambspboroca.org/,,
Greater Manchester Combined Authority,https://www.greatermanchester-ca.gov.uk/,,
Liverpool City Region Combined Authority,http://www.liverpoolcityregion-ca.gov.uk/,,
North East Combined Authority,http://www.northeastca.gov.uk/,,
Sheffield City Region Combined Authority,https://sheffieldcityregion.org.uk/,,
Tees Valley Combined Authority,https://teesvalley-ca.gov.uk/,,
West of England Combined Authority,https://www.westofengland-ca.org.uk/,,
West Midlands Combined Authority,https://westmidlandscombinedauthority.org.uk/,,
West Yorkshire Combined Authority,https://www.westyorks-ca.gov.uk/,,
South Yorkshire Mayoral Combined Authority,https://southyorkshire-ca.gov.uk/,,
Greater London Authority,https://www.london.gov.uk/,,
