council,council_type,council_region,control_at_declaration,control_now,leader,proposer,made_declaration,date_made,motion_link,ref_to_adaptation,ecological_emergency,ref_to_nature,call_to_gov,carbon_neutral_date,carbon_neutral_whole_date,notes,motion_url,authority_code,gss_code
Aberdeen City Council,Unitary Scotland,Scotland,,NOC,CON+IND,,N,,Link (turned down motion),,No,None,,2045.0,None (Vision document says target will be set with strategy),,#NAME?,ABE,S12000033
Aberdeenshire Council,Unitary Scotland,Scotland,,NOC,CON+LD+IND,,"N but made a climate change declaration which ""recognises the world faces a climate challenge""",,Link to climate change declaration,No,No,"Yes ""promoting biodiversity;""",No,,"2045 ""Work with others across the region to ensure that Aberdeenshire reaches Net Zero by 2045""",,#NAME?,ABD,S12000034
Adur District Council,District,England,Con,Con,Con maj,Conservative,Y,18/07/2019,Link,No,No,None,Yes,2030.0,"2050

Also confirmed as 2050 from this Scatter report",,#NAME?,ADU,E07000223
Allerdale Borough Council,District,England,NOC,NOC,IND+CON,Labour,Y (used the word 'emergency'),25/09/2019,Link,No,No,Yes (Environment),Yes,2030.0,2030 (confirmed),,#NAME?,ALL,E07000026
Amber Valley Borough Council,District,England,Lab,Con,Con maj,Labour,Y,24/07/2019,Link,No,No,None,Yes,2030.0,None,,#NAME?,AMB,E07000032
Angus Council,Unitary Scotland,Scotland,NOC,NOC,Con + Lib Dem + Ind,SNP,Y,05/09/2019,Link,Yes,No,"Yes ""We recognise the importance of biodiversity, land use and our natural environment in our drive to reduce the impact of climate change.""",No,2045.0,2045,,#NAME?,ANS,S12000041
Antrim and Newtownabbey Borough Council,Unitary NI,Northern Ireland,,NOC,DUP min,,N,,,,No,None,,,None,,#NAME?,ANN,N09000001
Ards and North Down Council,Unitary NI,Northern Ireland,NOC,NOC,DUP min,Green,Y,27/02/2019,Link,Yes,No,None,No (mentioned in minutes but not in resolution),,None (2030 is mentioned in the minutes but is not passed in the resolution. Confirmed here),,#NAME?,AND,N09000011
Argyll and Bute Council,Unitary Scotland,Scotland,NOC,NOC,CON+LD+IND,Lib Dem,"Y (updated from just ""Recognises the growing concerns about the climate change emergency"" on 26th Sept 2019)",30/09/2021,Link,No,No,No,No,2045.0,None,,#NAME?,AGB,S12000035
"Armagh City, Banbridge and Craigavon Borough Council",Unitary NI,Northern Ireland,NOC,NOC,DUP min,,N (checking with Cllr),,,,No,No,,,None,,#NAME?,ABC,N09000002
Arun District Council,District,England,NOC,NOC,Lib Dem min,Lib Dem,Y,15/01/2020,Link,No,No,Later approved motion to highlight biodiversity crisis,No,2030.0,None,,#NAME?,ARU,E07000224
Ashfield District Council,District,England,,IND,IND maj,,N,,,,No,No,,,None,,#NAME?,ASH,E07000170
Ashford Borough Council,District,England,,Con,Con maj,,N,,Link to 2030 motion passed,,No,No,No,2030.0,"2030 ""Ashford Borough and Ashford Borough Council will aim to become carbon neutral by 2030, and 80% by 2025.""",,#NAME?,ASF,E07000105
Babergh District Council,District,England,NOC,NOC,Con + Lib Dem + IND,Conservative,Y,23/07/2019,Link,No,No,None,"Yes ""work with""",2030.0,2030,,#NAME?,BAB,E07000200
Barnsley Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,18/09/2019,Link,No,No,None,No,2040.0,2045,,#NAME?,BNS,E08000016
Barrow-in-Furness Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,16/07/2019,Link,No,No,None,No,2037.0,2037,,#NAME?,BAR,E07000027
Basildon Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,2050.0,2050,,#NAME?,BAI,E07000066
Basingstoke and Deane Borough Council,District,England,Con,Con,Con maj,Conservative + Labour + Liberal Democrat,Y,18/07/2019,Link,No,No,"Yes ""strategic actions needed to address the environment and climate emergency""",No,2025.0,2030,,#NAME?,BAN,E07000084
Bassetlaw District Council,District,England,,Lab,Lab maj,,N,,,,No,No,,,None,,#NAME?,BAE,E07000171
Bath and North East Somerset Council,Unitary Eng,England,Lib Dem,Lib Dem,Lib dem maj,Liberal Democrat,Y,14/03/2019,Link,No,"Yes - separate July 2020 ""Ecological Emergency""",Yes,No,2030.0,2030,,#NAME?,BAS,E06000022
Bedford Borough Council,District,England,NOC,NOC,Lib Dem Mayor,Liberal Democrat,Y,05/03/2019,Link,No,No,None,"Yes ""Work with local MPs to call on the UK government""",2030.0,None,,#NAME?,BDF,E06000055
Belfast City Council,Unitary NI,Northern Ireland,NOC,NOC,Sinn Fein min,Green,Y,01/10/2019,Link,Yes,No,None,Yes - Central and Devolved,,None,,#NAME?,BFS,N09000003
Birmingham City Council,Metro Boro,England,Lab,Lab,Lab maj,Conservative + Labour + Liberal Democrat + Green,Y,11/06/2019,Link,No,No,None,"Yes ""to work with and seek from the UK government""",2030.0,2030,,#NAME?,BIR,E08000025
Blaby District Council,District,England,,Con,Con maj,,N,,,,No,No,,2030.0,2050,,#NAME?,BLA,E07000129
Blackburn with Darwen Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,18/07/2019,Link,No,No,"Yes in preamble ""loss of biodiversity including insects and vital food crop pollinators.
""","Yes ""Actively lobby""",2030.0,2030,,#NAME?,BBD,E06000008
Blackpool Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,26/06/2019,Link,No,No,Yes,Yes,2030.0,2030 (may have been dropped),,#NAME?,BPL,E06000009
Blaenau Gwent County Borough Council,Unitary Wales,Wales,Ind,Ind,Ind maj,Independent,Y,28/09/2020,Link,No,No,None,No,2030.0,2050 (couldn't confirm),,#NAME?,BGW,W06000019
Bolsover District Council,District,England,,NOC,Lab + Ind,,N,,,,No,None,,2050.0,None,,#NAME?,BOS,E07000033
Bolton Metropolitan Borough Council,Metro Boro,England,NOC,NOC,Con min,Labour,Y,29/08/2019,Link,No,No,None,Yes,2030.0,2030,,#NAME?,BOL,E08000001
Boston Borough Council,District,England,NOC,NOC,Con min,Conservative + Labour ,Y,20/01/2020,Link,No,Yes (Climate and Environment),Yes,Yes,2050.0,None,,#NAME?,BOT,E07000136
"Bournemouth, Christchurch and Poole",Unitary Eng,England,NOC,NOC,Lab + Lib Dem + Green + Ind,Green,Y,16/07/2019,Link,No,"Yes ""Climate and Ecological""",Yes,Yes,2030.0,2050,,#NAME?,BPC,E06000058
Bracknell Forest Council,Unitary Eng,England,,Con,Con maj,,N,,,,No,None,,2050.0,None,,#NAME?,BRC,E06000036
Bradford Metropolitan District Council,Metro Boro,England,Lab,Lab,Lab maj,Green,Y,15/01/2019,Link,No,No,None,"Yes ""Requests that the Chief Executive writes to Government requesting: a) additional funding and powers to enable us to deliver the Paris agreement""",2038.0,2038,,#NAME?,BRD,E08000032
Braintree District Council,District,England,Con,Con,Con maj,Conservative,Y,22/07/2019,Link,No,No,None,No,2030.0,None,,#NAME?,BRA,E07000067
Breckland District Council,District,England,Con,Con,Con maj,Labour,Y,19/09/2019,Link,No,No,No (deleted points 2-6 of motion that did reference biodiversity),No (deleted points 2-6),2035.0,"2035 ""The Council is committed to achieving carbon neutrality within the District by 2035.""",,#NAME?,BRE,E07000143
Brentwood Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,2040.0,None,,#NAME?,BRW,E07000068
Bridgend County Borough Council,Unitary Wales,Wales,NOC,NOC,Lab min,,Y,22/07/2022,Link,No,No,No,Yes,2030.0,None,,#NAME?,BGE,W06000013
Brighton and Hove City Council,Unitary Eng,England,NOC,NOC,Lab min,Green,Y,13/12/2018,Link,No,"Yes ""Climate and Biodiversity""",Yes,"Yes ""chancellor of exchequer""",2030.0,2030,,#NAME?,BNH,E06000043
Bristol City Council,Unitary Eng,England,Lab,NOC,Lab min,Green,Y,13/11/2018,Link,No,Yes - separate 4/02/2020 (Ecological),Yes,Yes,2025.0,2030,,#NAME?,BST,E06000023
Broadland District Council,District,England,,Con,Con maj,,N,,Link to motion turned down,,No,No,,,None,,#NAME?,BRO,E07000144
Bromsgrove District Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,24/07/2019,Link,No,No,No,No,,None,,#NAME?,BRM,E07000234
Broxbourne Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,BRX,E07000095
Broxtowe Borough Council,District,England,NOC,NOC,Lab + Lib Dem + Ind,Labour,Y,17/07/2019,Link,No,No,No,No,2027.0,None,,#NAME?,BRT,E07000172
Buckinghamshire Council,Unitary Eng,England,New Council,Con,Con maj,Con,N (but passed climate change motion),15/07/2020,Link,No,No,No,No,2050.0,2050,,#NAME?,BUC,E06000060
Burnley Borough Council,District,England,Lab,NOC,Lab + Lib Dem,Green,Y,10/07/2019,Link,No,No,No,Yes - call on Lancashire County Council and Westminster,2030.0,2030,,#NAME?,BUN,E07000117
Bury Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,10/07/2019,Link,No,No,No,Yes,2038.0,2038,,#NAME?,BUR,E08000002
Caerphilly County Borough Council,Unitary Wales,Wales,Lab,Lab,Lab maj,Labour,Y,04/06/2019,Link,No,No,No,"Yes - Welsh and UK governments and

""ask that Welsh and UK Government call on World Leaders to acknowledge the overwhelming scientific evidence that Climate Change has been created by human 
activity"" 
",2030.0,2050,,#NAME?,CAY,W06000018
Calderdale Metropolitan Borough Council,Metro Boro,England,NOC,NOC,Lab maj,Labour,Y,30/01/2019,Link,No,No,No,Yes,2038.0,2038,,#NAME?,CLD,E08000033
Cambridge City Council,District,England,Lab,Lab,Lab maj,Labour,Y,21/02/2019,Link,No,Biodiversity Emergency (separate - May 2019),Declared,Yes,2050.0,2050,,#NAME?,CAB,E07000008
Cambridgeshire and Peterborough Combined Authority,Combined Authority,England,,Con,Con maj,,N,,,,No,No,,2050.0,2050,,#NAME?,CPCA,E47000008
Cambridgeshire County Council,County,England,Con,NOC (Lib Dem + Labour + Ind),(Lib Dem + Labour + Ind),Conservative,Y,14/05/2019,Link,Yes,"Yes ""Climate and Environment""","Yes ""protecting biodiversity""

""Partnership; managing and protecting our County wildlife sites and their biodiversity""",No,2030.0,2050,,#NAME?,CAM,E10000003
Cannock Chase District Council,District,England,NOC (Lab min),Con,Con maj,Labour,Y,17/07/2019,Link,No,No,No,Yes,2030.0,2030 (confirmed),,#NAME?,CAN,E07000192
Canterbury City Council,District,England,Con,Con,Con maj,Conservative + Labour,Y,18/07/2019,Link,No,No,No,Yes,,None,,#NAME?,CAT,E07000106
Carlisle City Council,District,England,NOC,NOC,Lab min,Labour,Y,05/03/2019,Link,No,No,"Yes - ""Council Scrutiny Panels consider the impact of climate change and the environment when reviewing Council policies and strategies""","Yes ""and local MPS""",2030.0,2030 (cannot be verified - only said earliest date possible),,#NAME?,CAR,E07000028
Carmarthenshire County Council,Unitary Wales,Wales,Noc,Noc,Plaid Cymru min,Plaid Cymru,Y,20/02/2019,Link,No,No,No,Yes - Welsh and UK governments,2030.0,2050,,#NAME?,CMN,W06000010
Castle Point Borough Council,District,England,Con,Con,Con maj,,N - turned it down on Sept 2020,,,,No,No,,,None,,#NAME?,CAS,E07000069
Causeway Coast and Glens Borough Council,Unitary NI,Northern Ireland,NOC,NOC,DUP Min,Sinn Fein,Y,02/05/2020,Link,No,No,No,No,,None,,#NAME?,CCG,N09000004
Central Bedfordshire Council,Unitary Eng,England,NOC,NOC,Lib Dem min,Liberal Democrat,Y,19/07/2019,Link,Yes,No,No,No,2030.0,None,,https://www.centralbedfordshire.gov.uk/news/article/130/were_going_to_develop_a_climate_change_plan,CBF,E06000056
Ceredigion County Council,Unitary Wales,Wales,NOC,NOC,Plaid Cymru + Ind,Plaid Cymru,Y,05/03/2020,Link,No,No,No,Yes - Welsh and UK governments,2030.0,None (as part of Mid Wales 2050 maybe but no confirmation) ,,#NAME?,CGN,W06000008
Charnwood Borough Council,District,England,Con,Con,Con maj,Conservative,N - but motion committing to 2030 net zero for Council,24/07/2019,Link,No,No,No,No,2030.0,None,,#NAME?,CHA,E07000130
Chelmsford City Council,District,England,Lib Dem,Lib Dem,Lib dem maj,Liberal Democrat,Y,16/07/2019,Link,No,"Yes ""Climate and Ecological""","Declared. Also ""Establish a baseline for Chelmsford’s ecological status and monitor progress year on year"" ",Yes,2030.0,None (did say within same timescale [2030] but dropped),,#NAME?,CHL,E07000070
Cheltenham Borough Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,18/02/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,CHT,E07000078
Cherwell District Council,District,England,Con,Con,Con maj,Labour,Y,22/07/2019,Link,No,No,No,Yes,2030.0,"2030 ""do our part to achieve a net zero district""",,#NAME?,CHR,E07000177
Cheshire East Council,Unitary Eng,England,NOC,NOC,LAB + IND,Labour,Y,22/05/2019,Link,No,No,No,No,2025.0,None,,#NAME?,CHE,E06000049
Cheshire West and Chester Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,21/05/2019,Link,No,No,No,Yes,2030.0,2045,,#NAME?,CHW,E06000050
Chesterfield Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,No,No,No (but useful info),Yes,2030.0,2050,,#NAME?,CHS,E07000034
Chichester District Council,District,England,NOC,NOC,Con min,Conservative,Y,09/07/2019,Link,No,No,No,No,,"None (As with the Council target, the area-wide target is a 10% reduction year on year until 2025)",,#NAME?,CHI,E07000225
Chorley Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,19/11/2019,Link,No,No,No,"Yes ""write to... SoS for Business, Energy & Industrial Strategy; Transport; Environment, Food and Rural Affairs; and Housing, Communities and Local Government""",2030.0,2030,,#NAME?,CHO,E07000118
Swansea City Council,Unitary Wales,Wales,Lab,Lab,Lab maj,Labour,Y,27/06/2019,Link,No,No,No,Yes - Welsh and UK governments,2030.0,2050,,#NAME?,SWA,W06000011
City of Cardiff Council,Unitary Wales,Wales,Lab,Lab,Lab maj,Labour,Y,28/03/2019,Link,No,"No - But later it was recommended to declare a ""biodiversity emergency"". The recommendation was partially accepted by Council. Link here","No - But later it was recommended to declare a ""biodiversity emergency"". The recommendation was partially accepted by Council. Link here","Yes ""make representations to Welsh and UK""",2030.0,2030,,#NAME?,CRF,W06000015
City of Glasgow,Unitary Scot,Scotland,NOC,NOC,SNP min,SNP,Y,16/05/2019,Link,Yes,"Yes, ""Climate and Ecological""",Yes,No,2030.0,2030 for carbon neutrality. 2045 for net-zero emissions (pg. 6.),,#NAME?,GLG,S12000049
City of London,Municipal Corporation,London,,Ind,Ind,,N,,,,No,No,,2027.0,2040,,#NAME?,LND,E09000001
City of York Council,Unitary Eng,England,NOC,NOC,Lib dem + Green,Green,Y,11/03/2019,Link,No,No,"Yes ""loss of biodiversity including insects and... pollinators""","Yes ""Actively lobby""",2030.0,2030 (both production and consumption emissions),,#NAME?,YOR,E06000014
Clackmannanshire Council,Unitary Scot,Scotland,,NOC,SNP min,,Y,19/08/2021,Link,No,No,No,Yes - Scottish,,None,,https://www.clacks.gov.uk/document/meeting/1/1088/7099.pdf,CLK,S12000005
Colchester Borough Council,District,England,NOC (Lab + Lib Dem + Ind),NOC,Con + Ind,Liberal Democrat,Y,17/07/2019,Link,No,No,"Yes ""Commission an environmental audit which identifies pollution hotspots, wildlife biodiversity... aim to identify areas of improvement across the borough. ","Yes ""write to Minister of State for Energy & Clean Growth""",2030.0,None,,#NAME?,COL,E07000071
Comhairle nan Eilean Siar,Unitary Scot,Scotland,,Ind,Ind,,N,,,,No,No,,,None,,#NAME?,ELS,S12000013
Conwy County Borough Council,Unitary Wales,Wales,NOC,NOC,CON + Ind,Plaid Cymru,Y,09/05/2019,Link,No,No,No,Yes - Welsh only,2030.0,2050 (? can't find confirmation),,#NAME?,CWY,W06000003
Copeland Borough Council,District,England,Lab,Lab,Ind Mayor,,N - but released a position statement,01/12/2019,Link to statement (Appendix A),Yes,No,"Yes - ""man made ecological crisis""; ""set commitment to improve biodiversity""","No ""work with""",,None ,,#NAME?,COP,E07000029
Cornwall Council (Unitary),Unitary Eng,England,NOC (Lib Dem + Ind),Con,Con maj,Liberal Democrat,Y,22/01/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,CON,E06000052
Cotswold District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat + Green,Y,03/07/2019,Link,Yes,Yes - separate (June 2020),Declared separate,Yes,2045.0,None (going to come up with one),,#NAME?,COT,E07000079
Coventry City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,18/06/2019,Link,No,No,No,No,,"None (current strategy ends in 2020. ""As part of the new strategy we will look to set a date for Coventry to become net carbon zero.""",,#NAME?,COV,E08000026
Craven District Council,District,England,NOC,NOC,Con min,Green,Y,06/08/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,CRA,E07000163
Crawley Borough Council,District,England,Lab,NOC,Con min,Labour,Y,17/07/2019,Link,No,No,No,Yes,2050.0,None,,#NAME?,CRW,E07000226
Cumbria County Council,County,England,,NOC,Lab + Lib Dem,,N,,,,No,No,,2037.0,2037? ,,#NAME?,CMA,E10000006
Dacorum Borough Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,17/07/2019,Link,No,"No but later referred to it as ""Climate and Ecological""",No but later have referred to it as,"No but ""urge the two Dacorum MPs to impress upon Central Government... [funding and powers]""",,None,,#NAME?,DAC,E07000096
Darlington Borough Council,Unitary Eng,England,NOC,NOC,Lab min,Labour,Y,18/07/2019,Link,No,No,"No but ""call for national curriculum to be reformed to include ""the ecological crisis as an educational priority""",Yes,2050.0,None,,#NAME?,DAL,E06000005
Dartford Borough Council,District,England,Con,Con,Con maj,Conservative,Y,07/10/2019,Link,No,No,No,No,2030.0,"2030 (""effects of climate change tackled earlier than either the 2050 national target or the 2030 date proposed by some."" - not sure if I count this as a net-zero pledge). No plan to confirm targets",,#NAME?,DAR,E07000107
Denbighshire County Council,Unitary Wales,Wales,NOC,NOC,CON + Plaid Cymru + IND,Plaid Cymru + Independent + Labour,Y,02/07/2019,Link,No,"Yes ""Climate and Ecological Emergency""","Yes ""including ways to enhance biodiversity in Denbighshire""",Yes - Welsh and UK governments,,None,,#NAME?,DEN,W06000004
Derby City Council,Unitary Eng,England,NOC (Con min),NOC,Con min,Liberal Democrat,Y,23/05/2019,Link,No,No,"Yes preamble ""extinctions of plant, insect and animal species""",No,,2050 (? cannot find confirmation of date),,#NAME?,DER,E06000015
Derbyshire County Council,County,England,Con,Con,Con maj,,N - but made pledges,05/2019,Link to pledges,No,No,No,Yes,2032.0,2050 (allocated carbon budgets for Derbyshire and to net zero by 2050.),,#NAME?,DBY,E10000007
Derbyshire Dales District Council,District,England,Con,Con,Con maj,Labour,Y,30/05/2019,Link,No,No,"Yes ""Natural habitats, wildlife and biodiversity are in peril, not only from climate change, but they are being adversely affected by human intervention""",Yes,2030.0,None,,#NAME?,DEB,E07000035
Derry City and Strabane District Council,Unitary NI,Northern Ireland,NOC,NOC,Sinn Fein min,SDLP,Y,27/06/2019,Link,Yes,No,No,No,2045.0,2045,,#NAME?,DRS,N09000005
Devon County Council,County,England,CON,CON,Con maj,Green,Y,21/02/2019,Link,No,"No (turned ""Ecological Emergency"" down as included in terms of reference of CE group)",No - later added to terms of reference of CE group,Yes,2030.0,2050,,#NAME?,DEV,E10000008
Doncaster Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,19/09/2019,Link,No,"Yes - ""Climate and Biodiversity""","Declared & ""Resolves to put sustainability, biodiversity and carbon reduction at the heart of
this Council’s agenda""",Yes,2040.0,2040,,#NAME?,DNC,E08000017
Dorset Council,Unitary Eng,England,Con,Con,Con maj,Conservative,Y,16/05/2019,Link,No,"Yes updated original CE to include ""Climate and Ecological"" Nov 2019",Declared later - Nov 2019,No,2040.0,2050,,#NAME?,DST,E06000059
