council,council_type,council_region,control_at_declaration,control_now,leader,proposer,made_declaration,date_made,motion_link,ref_to_adaptation,ecological_emergency,ref_to_nature,call_to_gov,carbon_neutral_date,carbon_neutral_whole_date,notes,motion_url,authority_code,gss_code
Dover District Council,District,England,Con,Con,Con maj,Conservative,Y,04/11/2019,Link (declaration comes from recommendations of staff report),Yes,No,"Yes - Staff report on CE ""in report highlights biodiversity and actions""",No,2030.0,2050,,#NAME?,DOV,E07000108
Dudley Metropolitan Borough Council,Metro Boro,England,NOC,Con,Con maj,Conservative,Y,06/07/2020,Link (declaration comes from recommendations of staff report),No,No,No,No,2041.0,2041,,#NAME?,DUD,E08000027
Dumfries and Galloway Council,Unitary Scot,Scotland,NOC,NOC,SNP + Lab,Labour,Y,27/06/2019,Link,Yes,No,"Yes ""recognise the importance of our biodiversity and natural environment.""

""will incorporate actions on loss of biodiversity and our natural environment;""",No,2025.0,2025,,#NAME?,DGY,S12000006
Dundee City Council,Unitary Scot,Scotland,NOC,NOC,SNP + IND,SNP,Y,24/06/2019,Link,No,No,"Yes ""recognised the serious and accelerating environmental faced by climate change and declared a climate emergency""","Yes ""Chief Executive to write to both the UK Government and Scottish Government to seek financial support""",2045.0,2045,,#NAME?,DND,S12000042
Durham County Council,Unitary Eng,England,Lab,NOC,Lib Dem + Con + Ind,Labour,Y,20/02/2019,Link,No,No,"Yes ""Council notes: ""Entire society... looming challenge of ecological breakdown""",Yes,2050.0,2050,,#NAME?,DUR,E06000047
East Ayrshire,Unitary Scot,Scotland,,NOC,SNP min,,N,,,,No,No,,,None,,#NAME?,EAY,S12000008
East Cambridgeshire District Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,17/10/2019,Link,No,No,"Yes ""Plan... to protect and enhance biodiversity""",No,2050.0,"2050 ""achieve net-zero carbon emissions by 2050 (or earlier) across both East Cambridgeshire’s and the Council’s operations""",,#NAME?,ECA,E07000009
East Devon District Council,District,England,Ind,Ind,Ind maj,Independent,Y,24/07/2019,Link,No,No,No,No,2040.0,2050,,#NAME?,EDE,E07000040
East Dunbartonshire,Unitary Scot,Scotland,,NOC,Lib Dem + Con,,N,,,,No,No,,,None (but is going to set a date),,#NAME?,EDU,S12000045
East Hampshire District Council,District,England,Con,Con,Con maj,Conservative,Y,18/07/2019,Link,No,No,No,No,2050.0,2050,,#NAME?,EHA,E07000085
East Hertfordshire,District,England,,Con,Con maj,,N,25/07/2019,Link (Climate change motion),No,No,"Yes ""Set up an Environmental and Climate Forum""

""very best measures into the Local Plan to minimise any negative impact on the environment""",Yes,2030.0,2030,,#NAME?,EHE,E07000242
East Lindsey District Council,District,England,,Con,Con maj,,N,,,,No,No,,2040.0,None,,#NAME?,ELI,E07000137
East Lothian Council,Unitary Scot,Scotland,NOC,NOC,Lab min,Labour,Y,27/08/2019,Link,No,No,No but Ecological emergency recognised as part of plan,"Yes ""lobby, support and work with all relevant agencies""",2045.0,2045 (Not sure they mention county target but is this a Scotland target?),,#NAME?,ELN,S12000010
East Renfrewshire Council,Unitary Scot,Scotland,NOC ,NOC ,SNP + Lab,Labour,Y,13/08/2020,Link,Yes,No,"Yes ""Carbon off-setting measures- for example using nature to take carbon..."" ",No,2040.0,2040,,#NAME?,ERW,S12000011
East Riding of Yorkshire Council,Unitary Eng,England,Con,Con,Con maj,Conservative,Y,24/02/2021,Link,Yes,No,Yes,Yes,2050.0,2050,,#NAME?,ERY,E06000011
East Staffordshire District Council,District,England,Con,Con,Con maj,Conservative + Labour ,Y,17/08/2020,Link,Yes,No,No,Yes,2040.0,"2040 ""Aspire to""",,#NAME?,EST,E07000193
East Suffolk Council,District,England,Con,Con,Con maj,Green,Y,24/07/2019,Link,No,No,No,"Yes ""work with""

Detail letters and resposes from DFT here",2030.0,None,,#NAME?,ESK,E07000244
East Sussex County Council,County,England,Con,Con,con maj,Independent,Y,15/10/2019,Link,No,No,No,"Yes ""writing to... request funding""",2050.0,None,,#NAME?,ESX,E10000011
Eastbourne Borough Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,10/07/2019,Link,No,No,No but referenced later,No,2030.0,2030,,#NAME?,EAS,E07000061
Eastleigh Borough Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat + Independent,Y,18/07/2019,Link,Yes,"Yes ""Climate and Environmental""",Declared,No,2025.0,2030,,#NAME?,EAT,E07000086
Eden District Council,District,England,NOC,NOC,Lib dem + Lab + Ind,Liberal Democrat,Y,11/07/2019,Link,No,"Yes ""Climate and Ecological""",Declared,Yes,2030.0,2030 (this page throws the borough target in the motion into doubt),,#NAME?,EDN,E07000030
City of Edinburgh Council,Unitary Scot,Scotland,NOC,NOC,SNP + LAB,Green,Y,07/02/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,EDH,S12000036
Elmbridge Borough Council,District,England,NOC (Lib Dem + Ind),NOC,Lib Dem + Ind,Liberal Democrat,Y,17/07/2019,Link,No,No,"Yes ""Council notes: ...and loss of biodiversity, including insects and vital food crop pollinators.""",No,2030.0,None,,#NAME?,ELM,E07000207
Epping Forest District Council,District,England,Con,Con,Con maj,Green + Conservative,Y,19/09/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,EPP,E07000072
Epsom and Ewell Borough Council,District,England,Ind,Ind,Ind maj,Independent,Y,23/07/2019,Link,No,No,No,No,2035.0,None,,#NAME?,EPS,E07000208
Erewash Borough Council,District,England,,Con,Con maj,Conservative,N,10/10/2019,Link (not CE declaration but set targets and actions),No,No,"Yes ""Seek to increase the number and size of land designated as nature reserves and improve and create habitats to support insect life including bees""",Yes,2050.0,2050,,#NAME?,ERE,E07000036
Essex County Council,County,England,,Con,Con maj,,N,,,,No,No,No,2030.0,None,,#NAME?,ESS,E10000012
Exeter City Council,District,England,Lab,Lab,Lab maj,Labour,Y,23/07/2019,Link,No,No,"Yes ""Exeter City Council recognises the connected biodiversity crisis""",No,2022.0,2030,,#NAME?,EXE,E07000041
Falkirk Council,Unitary Scot,Scotland,NOC,NOC,SNP min,Labour,Y,26/08/2019,Link,Yes,No,"Yes ""noted the focus on increasing Biodiversity""",No,2030.0,2045 (2030 is only for a singular town - Grangemouth,,#NAME?,FAL,S12000014
Fareham Borough Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,24/10/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,FAR,E07000087
Fenland District Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,FEN,E07000010
Fermanagh and Omagh District Council,Unitary NI,Northern Ireland,NOC,NOC,Sinn Fein min,Social Democratic + Labour Party,Y,02/07/2019,Link,No,No,No,No,,None,,#NAME?,FMO,N09000006
Fife Council,Unitary Scot,Scotland,NOC,NOC,SNP + LAB,Liberal Democrat,Y,26/09/2019,Link (broken - minutes being transferred to new system),Yes,No,No,? - minutes not online as transferring to new system,2045.0,2045,,#NAME?,FIF,S12000047
Folkestone and Hythe District Council,District,England,NOC,NOC,CON + ind,Green,Y,24/07/2019,Link,No,No (but later referred to it as Climate and Ecological emergency),No - but later referred to as declared,Yes,2030.0,None,,#NAME?,SHE,E07000112
Forest of Dean District Council,District,England,NOC,NOC,Con min,Green,Y,06/12/2018,Link,No,No,No,Yes,2030.0,2030,,#NAME?,FOE,E07000080
Fylde Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,FYL,E07000119
Gateshead Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,23/05/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,GAT,E08000037
Gedling Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,20/11/2019,Link,No,No,"Yes - preamble ""species loss and extinction""",Yes,2030.0,2030,,#NAME?,GED,E07000173
Gloucester City Council,District,England,Con,Con,Con maj,Labour + Liberal Democrat,Y,11/07/2019,Link,No,No,No,Yes,2030.0,2050,,#NAME?,GLO,E07000081
Gloucestershire County Council,County,England,Con,Con,Con maj,Conservative,Y,15/05/2019,Link,No,No,No,Yes,2030.0,"2050 (and deliver a carbon neutral county by 2050)
",,#NAME?,GLS,E10000013
Gosport Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,2050.0,None,,#NAME?,GOS,E07000088
Gravesham Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,26/06/2019,Link,No,No,No,Yes,2030.0,2030 (prepare for the borough to be carbon neutral),,#NAME?,GRA,E07000109
Great Yarmouth Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,GRY,E07000145
Greater Manchester Combined Authority,Combined Authority,England,Lab,Lab,Lab maj,Lab,Y,26/07/2019,Link,Yes,No,No,"Yes ""GM Mayor write to""",2038.0,2038,,#NAME?,GMCA,E47000001
Guildford Borough Council,District,England,NOC,NOC,Lib Dem min,Liberal Democrat,Y,23/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,GRT,E07000209
Gwynedd Council,Unitary Wales,Wales,Plaid Cymru,Plaid Cymru,Plaid Cymru maj,Plaid Cymru,Y,07/03/2019,Link,No,No,"Yes ""Gwynedd's landscape presents many opportunities for... biodiversity regeneration"" ",Yes - Welsh and UK governments,2030.0,None,,#NAME?,GWN,W06000002
Halton Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,16/10/2019,Link,No,No,No,Yes,,None,,#NAME?,HAL,E06000006
Hambleton District Council,District,England,Con,Con,Con maj,Conservative,Y,14/12/2021,Link,No,No,No,No,2034.0,2034,,https://democracy.hambleton.gov.uk/ieListDocuments.aspx?CId=151&MId=1985,HAE,E07000164
Hampshire County Council,County,England,Con,Con,Con maj,Conservative,Y,17/06/2019,Link,No,No,No,No,2050.0,2050,,#NAME?,HAM,E10000014
Harborough District Council,District,England,Con,Con,Con maj,Conservative,Y,24/06/2019,Link,No,No,No,Yes - later,2030.0,None,,#NAME?,HAO,E07000131
Harlow District Council,District,England,Lab,Con,Con maj,Labour,Y,11/07/2019,Link,No,No,"Yes ""Create a program of new tree and hedgerow planting""",No,,None,,#NAME?,HAR,E07000073
Harrogate Borough Council,District,England,Con,Con,Con maj,Conservative,Y*,10/04/2019,Link,No,No,No,"Yes - but very specific ""Lobbying government to bring in a new ‘green council support grant’""",2038.0,"None (? ""2038 net zero carbon economy"")","*""The council supports measures to address the climate emergency""",#NAME?,HAG,E07000165
Hart District Council,District,England,NOC (Ind + Lib Dem),NOC,Ind + Lib Dem,Ind,Y*,01/09/2019,Link,Yes - Reference to 'Adaptation Action Plan' 2/2020,No,No ,No,2040.0,None,"*""This Plan is the Councils response to the declaration of a national Climate Change emergency in May 2019""",#NAME?,HAT,E07000089
Hartlepool Borough Council,Unitary Eng,England,,NOC,Con + Ind,,N,,,,No,No,,,None,,#NAME?,HPL,E06000001
Hastings Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,13/02/2019,Link,Yes,No,"Yes ""Ensure council land is maintained in a way that maximises species diversity and mitigates species extinction;""","Yes - but very specific ""press for a properly co-ordinated national EV charging network""",2030.0,2030,,#NAME?,HAS,E07000062
Havant Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,HAA,E07000090
Herefordshire Council,Unitary Eng,England,NOC,NOC,Ind min,Independent,Y,08/03/2019,Link,No,"No, but have referenced it as ""Climate and Ecological"" after",No,No,2030.0,None (not a clear target but this page mentions working towards 2030 as a county),,#NAME?,HEF,E06000019
Hertfordshire County Council,County,England,Con,Con,Con maj,Conservative,Y,16/07/2019,Link,No,No,No,No,2030.0,2050,,#NAME?,HRT,E10000015
Hertsmere Borough Council,District,England,Con,Con,Con maj,Conservative,Y,18/09/2019,Link,Yes,No,No,No,2050.0,None,,#NAME?,HER,E07000098
High Peak Borough Council,District,England,Lab,Lab,Lab maj,Green + Labour,Y,15/10/2019,Link,No,No,"Yes - ""Work to mitigate the biodiversity crisis in its actions across the Borough""",Yes,2038.0,2038? - really unsure if this applies to just council emissions or the whole area. I would assume only council,,#NAME?,HIG,E07000037
Hinckley and Bosworth Borough Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,16/07/2019,Link,No,No,No,Yes,2030.0,"None (2030 - ""promoting community, public, business and other council partnerships to achieve this carbon neutral 2030"")",,#NAME?,HIN,E07000132
Horsham District Council,District,England,Con,Con,Con maj,Liberal Democrat + Green,Y,26/06/2019,Link,No,No,"Yes - ""and biodiversity loss and we support action to tackle these matters.""",No,2050.0,None,,#NAME?,HOR,E07000227
Hull City Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,21/03/2019,Link,Yes,No,Not in CE declaration but referenced after,Yes,2030.0,2030,,#NAME?,KHL,E06000010
Huntingdonshire District Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,HUN,E07000011
Hyndburn Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,19/09/2019,Link,No,No,No,Yes,2030.0,"2030 ""entire area zero carbon within the same timescale.""",,#NAME?,HYN,E07000120
Ipswich Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,09/07/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,IPS,E07000202
Isle of Anglesey County Council,Unitary Wales,Wales,NOC,NOC,Plaid Cymru + Ind,Labour,Y,08/09/2020,Link,No,No,No,No,2030.0,None,,#NAME?,AGY,W06000001
Isle of Wight,Unitary Eng,England,Con,NOC,Ind min,Independent + Green,Y,24/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,IOW,E06000046
Isles of Scilly Council,Unitary Eng,England,Lab,Lab,Lab maj,Independent,Y,11/04/2019,Link,No,No,"Yes ""Climate change provides significant risk to the community and biodioversity of the Isles of Scilly""",Yes,2030.0,None,,#NAME?,IOS,E06000053
Kent County Council,County,England,Con,Con,Con maj,Green,Y,23/05/2019,Link,Yes,"Yes ""Environment and Climate""",Declared,"No ""continue to work with central government""",2030.0,2050,,#NAME?,KEN,E10000016
Kettering Borough Council (defunct council),District,England,Con,Con,Con maj,Independent,Y,24/07/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,,
"King's Lynn and West Norfolk Borough
Council",District,England,Con,Con,Con maj,Green,Y,04/02/2020,Link (fully recognised climate crisis),No,No,No,No,,None,,#NAME?,KIN,E07000146
Kirklees Council,Metro Boro,England,Lab,NOC,Lab min,Labour,Y,16/01/2019,Link,No,No,"Yes ""extinctions of plant, insect and animal species""","Yes ""write to Minister of State for Climate Change""",2038.0,2038,,#NAME?,KIR,E08000034
Knowsley Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,29/01/2020,Link,No,No,No,Yes ,2040.0,None,,#NAME?,KWL,E08000011
Lancashire County Council,County,England,Con,Con,Con maj,Labour,Y,28/02/2019,Link,Yes,No,No,Yes,2030.0,None,,#NAME?,LAN,E10000017
Lancaster City Council,District,England,NOC (LAB + Green + Lib dem),NOC,Green + Eco Socialists + Lib Dem + Labour,Labour,Y,30/01/2019,Link,Yes,No,No,Yes,2030.0,"2030 ""District Zero Carbon within the same timescale;""",,#NAME?,LAC,E07000121
Leeds City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,27/03/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,LDS,E08000035
Leicester City Council,Unitary Eng,England,LAB,LAB,Lab maj,Labour,Y,01/02/2019,Link,No,No,No,No,2030.0,"2030 ""Agreement goal, our ambition is for Leicester to become ‘carbon neutral’ by 2030 or sooner. This means reducing the city’s and the council’s CO2 emissions to nearly zero
",,#NAME?,LCE,E06000016
Leicestershire County Council,County,England,Con,Con,Con maj,Labour,Y,15/05/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,LEC,E10000018
Lewes District Council,District,England,NOC,NOC,Green + Lib Dem + Lab + Ind,Green,Y,15/07/2019,Link,Yes,No,No,Yes,2030.0,2030,,#NAME?,LEE,E07000063
Lichfield District Council,District,England,Con,Con,Con maj,Labour,Y,10/12/2019,Link,No,No,No,No,,"None - Unsure as in CE declaration it states: ""Support the Government’s target of Net Zero Carbon Emission by 2050""",,#NAME?,LIF,E07000194
City of Lincoln Council,District,England,Lab,Lab,Lab maj,Labour,Y,23/07/2019,Link,No,"Yes - ""Climate and Environment""",Declared,Yes,2030.0,2030,,#NAME?,LIC,E07000138
Lincolnshire County Council,County,England,,Con,Con maj,,N,,,,No,No,,2050.0,None,,#NAME?,LIN,E10000019
Liverpool City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,Yes,No,"""City leaders can and need to make changes to... biodiversity policy""","Yes ""seek an urgent meeting with the Secretary of State for the Environment... to present Liverpool’s concerns and ideas raised by the dedicated Climate Change Council""",2030.0,2030,,#NAME?,LIV,E08000012
Liverpool City Region Combined Authority,Combined authority,England,Lab,Lab,Lab maj,Lab,Y,28/04/2019,"Link (not possible to find minutes of the motion, just Mayors discussing it etc.)",No,No,No,No,2040.0,2040,,#NAME?,LCR,E47000004
London Borough of Barking and Dagenham,London Boro,England,Lab,Lab,Lab maj,Labour,Y,30/01/2020,Link,Yes,No,"Yes ""environmental implications""",Yes,2030.0,2030,,#NAME?,BDG,E09000002
London Borough of Barnet,London Boro,England,Lab,Lab,Lab maj,Labour,Y,24/05/2022,Link,No,No,No,No,,None,,https://www.barnet.gov.uk/news/new-leader-barnet-council-appointed-declares-immediate-climate-emergency,BNE,E09000003
London Borough of Bexley,London Boro,England,,Con,Con maj,,N,,,,No,No,No,,None,,#NAME?,BEX,E09000004
London Borough of Brent,London Boro,England,Lab,Lab,Lab maj,Labour,Y,08/07/2019,Link,No,"Yes ""Climate and Ecological""",Declared,Yes,2030.0,None,,#NAME?,BEN,E09000005
London Borough of Camden,London Boro,England,Lab,Lab,Lab maj,Labour,Y,08/04/2019,Link (full declaration on slide 3),No,"Yes ""Climate and Ecological""","Declared - and also commits to ""produce a new ecological plan""",Yes,2030.0,2030,,#NAME?,CMD,E09000007
London Borough of Croydon,London Boro,England,Lab,Lab,Lab maj,Labour,Y,15/07/2019,Link (report recommendations here),No,"Yes ""Climate and Ecological""",Declared,Yes,2030.0,2030,,#NAME?,CRY,E09000008
London Borough of Ealing,London Boro,England,Lab,Lab,Lab maj,Liberal Democrat,Y,02/04/2019,Link,No,No (but later said it was included),Later did so,Yes,2030.0,2030,,#NAME?,EAL,E09000009
London Borough of Enfield,London Boro,England,Lab,Lab,Lab maj,Labour,Y,08/07/2019,Link,Yes,No,"Yes in preamble ""danger to people and biodiversity from climate change.""",No,2030.0,2040,,#NAME?,ENF,E09000010
London Borough of Hackney,London Boro,England,Lab,Lab,Lab maj,Labour,Y,28/06/2019,Link,No,No,No,"Yes and ""Actively campaign to change national policy where failure to tackle the challenge of heating our homes without fossil fuels, fossil fuel subsidies, insufficient carbon taxation, road-building, and airports expansion, for example, has actively undermined decarbonisation and promoted unsustainable growth.""",2040.0,None,,#NAME?,HCK,E09000012
London Borough of Hammersmith and Fulham,London Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,No,Yes (Climate and Biodiversity),Yes,"Yes ""chancellor of exchequer""",2030.0,2030,,#NAME?,HMF,E09000013
London Borough of Haringey,London Boro,England,LAB,LAB,Lab maj,Labour,Y,18/03/2019,Link,No,No,"No

but later added to plan objectives",Yes,2030.0,2041,,#NAME?,HRY,E09000014
London Borough of Harrow,London Boro,England,Lab,Lab,Lab maj,Labour,Y,18/07/2019,Link,No,No,"Later noted 19/03/20 to add on to CE 

""(3)          the wider ecological implications of the human-induced changes that were occurring to our climate be noted;""",Yes,2030.0,2030,,#NAME?,HRW,E09000015
London Borough of Havering,London Boro,England,,NOC,CON+IND,Ind,N,,,,No,No,No,,None,,#NAME?,HAV,E09000016
London Borough of Hillingdon,London Boro,England,Con,Con,Con maj,Con,Y,16/01/2020,Link,No,No,No,No,2030.0,None,,#NAME?,HIL,E09000017
