council,council_type,council_region,control_at_declaration,control_now,leader,proposer,made_declaration,date_made,motion_link,ref_to_adaptation,ecological_emergency,ref_to_nature,call_to_gov,carbon_neutral_date,carbon_neutral_whole_date,notes,motion_url,authority_code,gss_code
London Borough of Hounslow,London Boro,England,Lab,Lab,Lab maj,Labour,Y,,Link,Yes,No,No,"Yes ""c) Start a year of Environmental Action, including lobbying for the appropriate powers and funding for local and regional governments to achieve ambitious net-zero targets such as 2030.”",2030.0,None,,#NAME?,HNS,E09000018
London Borough of Islington,London Boro,England,Lab,Lab,Lab maj,Labour,Y,27/06/2019,Link,No,"Yes ""environment and climate emergency""",Declared,"Yes ""make representations""",2030.0,2030,,#NAME?,ISL,E09000019
London Borough of Lambeth,London Boro,England,Lab,Lab,Lab maj,Green,Y,23/01/2019,Link,Yes,"No - but they say they did in this motion ""first London borough to declare a climate and ecological emergency "" and have ""recognised climate, ecological and social emergencies are inextricably linked"" in same motion.",No,Yes,2030.0,"None (2030 - Pledge to work to make the Borough of Lambeth carbon neutral by 2030"") but this is not mentioned anywhere else",,#NAME?,LBH,E09000022
London Borough of Lewisham,London Boro,England,LAB,LAB,Lab maj,Labour,Y,27/02/2019,Link,Yes,No,"Yes ""recognise... changing climate will have severe and enduring... environmental implications""",Yes,2030.0,2030,,#NAME?,LEW,E09000023
London Borough of Merton,London Boro,England,Lab,Lab,Lab maj,Labour + Green,Y,10/07/2019,Link,No,No,No,No,2030.0,2050,,#NAME?,MRT,E09000024
London Borough of Newham,London Boro,England,Lab,Lab,Lab maj,Labour,Y,15/04/2019,Link,No,"No but ""climate and health emergency""",No,Yes,2030.0,2030 (carbon zero 2050),,#NAME?,NWM,E09000025
London Borough of Redbridge,London Boro,England,Lab,Lab,Lab maj,Labour,Y,20/06/2019,Link,No,No,"Yes ""9. Improve biodiversity and carbon storage (e.g. tree planting)""",No,2030.0,2050,,#NAME?,RDB,E09000026
London Borough of Richmond Upon Thames,London Boro,England,Lib dem,Lib dem,Lib Dem maj,Green,Y,09/07/2019,Link,Yes,No,No,No,2030.0,None,,#NAME?,RIC,E09000027
London Borough of Southwark,London Boro,England,Lab,Lab,Lab maj,Labour,Y,27/03/2019,Link,No,No,"Yes ""Protecting Southwark’s biodiversity""","Yes ""lobby""",2030.0,2030,,#NAME?,SWK,E09000028
London Borough of Sutton,London Boro,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,22/07/2019,Link,No,Not in motion (although they say they did),"Yes ""harmful effect climate change is having on ecosystems""",Yes,,2030 (2045),,#NAME?,STN,E09000029
London Borough of Tower Hamlets,London Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link (Technically Mayor declared a climate emergency in March 2019 but Council followed up with motion to spell out commitments),No,No,No,Yes,2025.0,2050,,#NAME?,TWH,E09000030
London Borough of Waltham Forest,London Boro,England,Lab,Lab,Lab maj,Labour,Y,25/04/2019,Link,No,No,No,Yes,,None (Unclear as Climate Commission report mentions 2030 target but Council website does not mention a net zero target),,#NAME?,WFT,E09000031
London Borough of Wandsworth,London Boro,England,Con,Con,Con maj,Conservative,Y,17/07/2019,Link,No,No,No,No,2030.0,2050,,#NAME?,WND,E09000032
Luton Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,13/01/2020,Link,No,No,"Yes - goal is ""Luton Council is... championing biodiversity.""",Yes,2040.0,2040,,#NAME?,LUT,E06000032
Maidstone Borough Council,District,England,NOC (Lib dem + Ind),Con,Con maj,Labour,Y,10/04/2019,Link,No,"Yes ""global climate and biodiversity emergencies""",Declared.,"Yes ""write to Chancellor of Exchequer... funding be made available""",2030.0,2030,,#NAME?,MAI,E07000110
Maldon District Council,District,England,Independent,Independent,Independent,Statement from staff,Y,04/02/2021,Link (approved here),No,No,No,No,2030.0,2030 (within same timescale),,#NAME?,MAL,E07000074
Malvern Hills District Council,District,England,NOC,NOC,Ind + Green + Lib dem,Green,Y,23/07/2019,Link,No,No,No,"Yes ""urgent representations""",2030.0,2050,,#NAME?,MAV,E07000235
Manchester City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,10/07/2019,Link,No,No,"Yes ""Make climate breakdown and the environment, an integral part of activity""",Yes,2038.0,2038,,#NAME?,MAN,E08000003
Mansfield District Council,District,England,NOC,NOC,Lab min,Labour,Y,05/03/2019,Link,No,No,No,Yes,2040.0,2040,,#NAME?,MAS,E07000174
Medway Council,Unitary Eng,England,CON,CON,Con maj,Labour,Y,25/04/2019,Link,No,No,"Yes ""extinctions of plant, insect and animal species""","Yes ""write to Chancellor of Exchequer... funding be made available""

Noted they wrote ",,2050 (Approved the Kent and Medway low-emission strategy),,#NAME?,MDW,E06000035
Melton Borough Council,District,England,Con,Con,Con maj,Conservative,Y,17/07/2019,Link,No,No,No,No,2030.0,None,,#NAME?,MEL,E07000133
Mendip District Council,District,England,NOC,NOC,LIB Dem min,Green,Y,25/02/2019,Link,No,No - (Although they said they declared Climate and ecological Emergency),No,Yes,2030.0,2030,,#NAME?,MEN,E07000187
Lisburn and Castlereagh City Council,Unitary NI,Northern Ireland,,,,,,28/09/2021,https://www.lisburncastlereagh.gov.uk/uploads/minutes/MM_28.09.2021_-_WEBSITE_Agenda_+_Reports.pdf,,,,,,,,,LBC,N09000007
Mid and East Antrim Borough Council,Unitary NI,Northern Ireland,NOC,NOC,DUP Min,SDLP,Y,09/09/2019,Link,No,No,No,No,,None,,#NAME?,MEA,N09000008
Mid Devon District Council,District,England,NOC,NOC,Ind + Lib Dem,Independent,Y,26/06/2019,Link,No,No,"Yes ""This council is significantly concerned that the environmental crises must be a priority.""",Yes,2030.0,2030,,#NAME?,MDE,E07000042
Mid Suffolk District Council,District,England,NOC,NOC,Con min,Conservative,Y,25/07/2019,Link,No,"Yes - separate ""Biodiversity Emergency"", 25/07/19 ",Declared,"Yes ""work with""",2030.0,2030,,#NAME?,MSU,E07000203
Mid Sussex District Council,District,England,,Con,Con maj,,N,,,,No,No,No,,None,,#NAME?,MSS,E07000228
Middlesbrough Borough Council,Unitary Eng,England,NOC,NOC,Ind min,Labour,Y,04/09/2019,Link,No,No,No,Yes,2029.0,2039,,#NAME?,MDB,E06000002
Midlothian Council,Unitary Scot,Scotland,NOC,NOC,Lab min,Labour,Y,17/12/2019,Link,No,No,"Yes ""Request that Council Scrutiny Panels consider the impact of climate change and the environment when reviewing Council policies and strategies;""",Yes,2030.0,2030 (within same timeframe) but does not seem to mention whole borough target in strategy,,#NAME?,MLN,S12000019
Milton Keynes,Unitary Eng,England,NOC (Lab min),NOC,Lab + Lib Dems,Labour,Y,23/01/2019,Link,No,No,"Yes ""clean air and biodiversity are key to a sustainable city""",Yes,2030.0,2030 (carbon negative by 2050),,#NAME?,MIK,E06000042
Mole Valley District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,18/06/2019,Link,No,No,"Yes ""increasingly erratic climate and biodiversity loss.""

And action point ""make a positively beneficial impact on the environment and biodiversity in the District.""",Yes,2030.0,None,,#NAME?,MOL,E07000210
Monmouthshire County Council,Unitary Wales,Wales,Con,Con,Con maj,Liberal Democrat,Y,16/05/2019,Link,No,No,No,No,2030.0,None,,#NAME?,MON,W06000021
Neath Port Talbot County Borough Council,Unitary Wales,Wales,NOC,NOC,Independent,Green,Y,28/09/2022,Link,No,No,No,Yes,2030.0,None,,https://www.npt.gov.uk/1410?pr_id=7103,NTL,W06000012
New Forest District Council,District,England,,Con,Con maj,,Y,06/11/2021,Link,,Yes,"Yes ""We have a strong track record in our sustainability and environment stewardship. We have engaged in climate change actions for many years and, through policies and activities, have made the district more resilient, reduced carbon emissions, created space for nature, and provided the infrastructure to enable others to make choices that reduce emissions. Going forward, we will be taking more actions in every area of our day-to-day activities, in our operations, our civic buildings and depots, improving our natural environment to support nature recovery, as well as gaining a better understanding and measurement of what the issues are and what our actions are achieving.

A Sustainability Advisory Member Panel will now set actions to address the climate and nature emergency and will present a report to full Council in February 2022. ",No,2050.0,None,,#NAME?,NEW,E07000091
Newark and Sherwood District Council,District,England,Con,Con,Con maj,Labour,Y,16/07/2019,Link,No,No,"Yes, ""extinctions of plant, insect and animal species""",Yes,2035.0,None,,#NAME?,NEA,E07000175
Newcastle-Under-Lyme Borough Council,District,England,NOC,NOC,Con min,Labour,Y,03/04/2019,Link,Yes,No,No,Yes,2030.0,2030,,#NAME?,NEC,E07000195
Newcastle-upon-Tyne City Council,Metro Boro,England,Lab,Lab,Lab maj,Liberal Democrat,Y,03/04/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,NET,E08000021
Newport City Council,Unitary Wales,Wales,Lab,Lab,Lab maj,Lab,Y,23/11/2021,Link,Yes,Yes,No,No,2030.0,2050,,#NAME?,NWP,W06000022
"Newry, Mourne and Down District Council",Unitary NI,Northern Ireland,NOC,NOC,Sinn Fein min,Independent + Alliance,Y,07/10/2019,Link,No,No,No,No,,None,,#NAME?,NMD,N09000010
Norfolk County Council,County,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,NFK,E10000020
North Ayrshire Council,Unitary Scot,Scotland,NOC,NOC,Lab min,Labour,Y,25/06/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,NAY,S12000021
North Devon Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,24/07/2019,Link,No,Yes - climate and biodiversity emergency,Declared,Yes,2030.0,2030,,#NAME?,NDE,E07000043
North East Combined Authority,Combined Authority,England,Lab,Lab,Lab maj,Lab,Y,05/11/2019,Link,No,No,"Yes ""catastrophic social and ecological impacts""",Yes,,None,,#NAME?,NECA,E47000010
North East Derbyshire District Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,08/07/2019,Link,No,"Yes, Climate and Ecological emergency","Declared and this point in motion ""protect and enhance our natural environment, stimulate biodiversity and nurture our wildlife and pollinators.""",No,2030.0,None,,#NAME?,NED,E07000038
North East Lincolnshire Council,Unitary Eng,England,Con,Con,Con maj,Liberal Democrat,Y,19/09/2019,Link (need to check link with other people - had to request minutes),No,No,No,No,2050.0,None,,#NAME?,NEL,E06000012
North Hertfordshire District Council,District,England,NOC (Lab + Lib Dem),NOC,Lab + Lib Dem,Labour,Y,21/05/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,NHE,E07000099
North Kesteven District Council,District,England,Ind,Ind,Ind maj,Independent,Y,11/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,NKE,E07000139
North Lanarkshire,Unitary Scot,Scotland,NOC,NOC,Lab min,SNP,Y,20/06/2019,Link,No,No,No,No,2030.0,2045,,#NAME?,NLK,S12000050
North Lincolnshire Council,Unitary Eng,England,,Con,Con maj,,N,,,,No,No,No,,None,,#NAME?,NLN,E06000013
North Norfolk District Council,District,England,Lib Dem,Lib Dem,Lib dem maj,Liberal Democrat,Y,24/04/2019,Link,No,No,No,No,2030.0,None,,#NAME?,NNO,E07000147
North Northamptonshire,Unitary Eng,England,,Con,Con maj,,Y,28/07/2021,Link,No,Yes (environment emergency),Yes (Environment,"No - inform MPs, government of the commitment",2030.0,2050,,#NAME?,NNT,E06000061
North of Tyne Combined Authority,Combined Authority,England,Lab,Lab,Lab maj,Lab,Y,07/05/2019,Link,No,No,No,Yes,2050.0,2050,,https://www.chroniclelive.co.uk/news/north-east-news/new-north-tyne-mayor-jamie-16239760,NTCA,E47000011
North Somerset Council,Unitary Eng,England,CON,CON,Con maj,Liberal Democrat,Y,19/02/2019,Link,No,"Yes - ""Ecological emergency"" separate (Nov 2020)",Declared,Yes,2030.0,2030,,#NAME?,NSM,E06000024
North Tyneside,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,25/07/2019,Link,No,No,No,Yes,2030.0,2030,,https://democracy.northtyneside.gov.uk/documents/s14850/Carbon%20Net%20Zero%202030_Action%20Plan-Appendix%201.pdf,NTY,E08000022
North Warwickshire Borough Council,District,England,Con,Con,Con maj,Labour,Y,22/10/2019,Link,No,No,No,No,,None,,#NAME?,NWA,E07000218
North West Leicestershire District Council,District,England,Con,Con,Con maj,Conservative,Y,25/06/2019,Link,No,No,No,Yes,2030.0,2050,,#NAME?,NWL,E07000134
North Yorkshire County Council,County,England,,Con,Con maj,,N,,Link,,No,No,No,2030.0,None,,#NAME?,NYK,E10000023
Northumberland County Council,Unitary Eng,England,NOC (Con min),Con,Con maj,Conservative,Y,11/06/2019,Link,No,No,No,"Yes, ""Work with the government""",2030.0,2030,,#NAME?,NBL,E06000057
Norwich City Council,District,England,Lab,Lab,Lab maj,Green,"Y ""recognise""",29/01/2019,Link,No,Not officially declared but passed a separate Biodiversity emergency motion on Sept 24th 2019,Yes on Sept 24th 2019.,Yes,2030.0,2050,,#NAME?,NOW,E07000148
Nottingham City Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,21/01/2019,Link,No,"Yes ""climate and ecological emergency""",Declared,No,2028.0,2028,,#NAME?,NGM,E06000018
Nottinghamshire County Council,County,England,Con,Con,Con maj,Conservative,Y,27/05/2021,Link,None,No,No,No,2030.0,None,,#NAME?,NTT,E10000024
Nuneaton and Bedworth Borough Council,District,England,NOC (Lab min),Con,Con maj,Alliance,Y,04/12/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,NUN,E07000219
Oadby and Wigston Borough Council,District,England,,Lib dem,Lib Dem maj,,N,,,,No,No,No,,None,,#NAME?,OAD,E07000135
Oldham Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Liberal Democrat,Y,11/09/2019,Link,No,No,"Yes ""harmful effects climate change has on... natural habitats and eco-systems.""",Yes,2025.0,2030,,#NAME?,OLD,E08000004
Orkney Islands Council,Unitary Scot,Scotland,IND,IND,Ind maj,Independent,Y,14/05/2019,Link,No,No,No,No,2045.0,2045,,#NAME?,ORK,S12000023
Oxford City Council,District,England,Lab,Lab,Lab maj,Green,Y,28/01/2019,Link,No,No,No,Yes,2030.0,2040,,#NAME?,OXO,E07000178
Oxfordshire County Council,County,England,NOC,NOC,Lib Dem + Labour + Green,Labour,"Y - ""Acknowledge not declared""",02/04/2019,Link,No,No,No,Yes,2030.0,"2050 ""enable a net-zero""",,#NAME?,OXF,E10000025
Pembrokeshire County Council,Unitary Wales,Wales,NOC,NOC,IND + LAB + Lib Dem + Plaid Cymru,Labour,Y,09/05/2019,Link,No,No,No,Yes - Welsh and UK governments,2030.0,2050 (I cannot find this target date mentioned),,#NAME?,PEM,W06000009
Pendle Borough Council,District,England,NOC (Labour + Lib Dem),Con,Con maj,Liberal Democrat + Labour,Y,11/07/2019,Link,No,No,"Yes - references ""climate and environmental emergency"" in preamble",No,2030.0,2030,,#NAME?,PEN,E07000122
Perth and Kinross Council,Unitary Scot,Scotland,NOC,NOC,Con + Lib Dem + Ind,SNP,N - motion in support of Scottish and UK governments and to do more,19/06/2019,Link,No,No,No,No,2045.0,2045,,#NAME?,PKN,S12000048
Peterborough City Council,Unitary Eng,England,NOC,NOC,Con min,Conservative,Y,24/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,PTE,E06000031
Plymouth City Council,Unitary Eng,England,Lab,NOC,Con min,Labour,Y,18/03/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,PLY,E06000026
Portsmouth City Council,Unitary Eng,England,NOC (Lib Dem min),NOC,Lib dem min,Labour,Y,19/03/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,POR,E06000044
Powys County Council,Unitary Wales,Wales,NOC,NOC,Ind + Con,Liberal democrat + Green group,Y,30/07/2020,Link,No,No,No,Yes - Welsh and UK governments,2030.0,2050,,#NAME?,POW,W06000023
Preston City Council,District,England,Lab,Lab,Lab maj,Labour,Y,18/04/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,PRE,E07000123
Reading Borough Council,Unitary Eng,England,LAB,LAB,Lab maj,Labour,Y,26/02/2019,Link,No,No,No,Yes - specific list of actions,2030.0,2030,,#NAME?,RDG,E06000038
Redcar and Cleveland Borough Council,Unitary Eng,England,NOC,NOC,IND + Lib Dem,Liberal Democrat,Y,28/03/2019,Link,No,No,Yes,No,2030.0,2030,,#NAME?,RCC,E06000003
Redditch Borough Council,District,England,Con,Con,Con maj,Conservative,Y,23/09/2019,Link,No,No,No,No,,None,,#NAME?,RED,E07000236
Reigate and Banstead Borough Council,District,England,,Con,Con maj,,N,,,,No,No,No,,2050,,#NAME?,REI,E07000211
Renfrewshire Council,Unitary Scot,Scotland,NOC,NOC,SNP min,SNP,Y,27/06/2019,Link,Yes,Yes - climate and environment emergency,Declared,No,2030.0,2030,,#NAME?,RFW,S12000038
Ribble Valley Borough Council,District,England,,Con,Con maj,,N,,,,No,No,,,2030 (aim in the corporate strategy),,#NAME?,RIB,E07000124
Richmondshire District Council,District,England,Con,Con,Con maj,Green,Y,23/07/2019,Link,No,No - (Although in their plan they said they did),"Yes - ""the health of ecosystems on which we depend is deteriorating more rapidly""",Yes,2030.0,2030 (this is not mentioned on relevant Council page and missing from plan),,#NAME?,RIH,E07000166
Rochdale Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Liberal Democrat,Y,17/07/2019,Link,No,No,No,No,2038.0,2038,,#NAME?,RCH,E08000005
Rochford District Council,District,England,,Con,Con maj,,N,,,,No,No,No,2030.0,None,,#NAME?,ROC,E07000075
Rossendale Borough Council,District,England,Lab,NOC,Lab min,Labour,Y,25/09/2019,Link,No,No,No,"Yes - ""write""",2030.0,None,,#NAME?,ROS,E07000125
Rother District Council,District,England,NOC,NOC,Ind min,Liberal Democrat + Green,Y,16/09/2019,Link,No,No,"No

Although will be addressed in Local Plan review",Yes,2030.0,2030,,#NAME?,ROH,E07000064
Rotherham Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,30/10/2019,Link,Yes,No,No,Yes,2030.0,2040,,#NAME?,ROT,E08000018
Royal Borough of Greenwich,London Boro,England,Lab,Lab,Lab maj,Labour,Y,26/06/2019,Link,No,No,No,Yes - lobby,2030.0,2030,,#NAME?,GRE,E09000011
Royal Borough of Kensington and Chelsea,London Boro,England,Con,Con,Con maj,Labour,Y,01/10/2019,Link,No,Yes - climate and environment emergency,Declared,No - Call on Mayor of London for electric buses,2030.0,2040,,#NAME?,KEC,E09000020
Royal Borough of Kingston upon Thames,London Boro,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,25/06/2019,Link,No,No,Reference in minutes rather than motion,Yes,2038.0,2038,,#NAME?,KTT,E09000021
Royal Borough of Windsor and Maidenhead,Unitary Eng,England,Con,Con,Con maj,Conservative,Y,26/06/2019,Link,No,"Yes, environment and climate emergency",Declared,Yes,2050.0,2050,,#NAME?,WNM,E06000040
Rugby Borough Council,District,England,Con,Con,Con maj,Conservative + Labour + Liberal,Y,18/07/2019,Link,No,No,No,"Yes - ""when required, call on""",2030.0,None,,#NAME?,RUG,E07000220
Runnymede Borough Council,District,England,Con,Con,Con maj,Labour,Y,17/10/2019,Link,No,No,No,No,,2050 (adopted Surrey Climate Strategy),,#NAME?,RUN,E07000212
Rushcliffe Borough Council,District,England,CON,CON,Con maj,Green,Y,07/03/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,RUS,E07000176
Rushmoor Borough Council,District,England,Con,Con,Con maj,Labour + Conservative,Y,20/06/2019,Link,No,No,No,No,2030.0,None,,#NAME?,RUH,E07000092
Rutland County Council,Unitary Eng,England,Con,Con,Con maj,,N (Climate Change Action Motion),14/10/2019,Link,,No,No,Yes,2050.0,None,,#NAME?,RUT,E06000017
Ryedale District Council,District,England,NOC,NOC,Con min,Liberal Democrat,Y,10/10/2019,Link,No,No,No,No,2050.0,2050,,#NAME?,RYE,E07000167
Salford City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,No,No,"Yes ""catastrophic consequences... for the natural world""",Yes,2038.0,2038,,#NAME?,SLF,E08000006
Sandwell Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,10/03/2020,Link,No,No,No,No,2041.0,2041,,#NAME?,SAW,E08000028
Scarborough Borough Council,District,England,NOC,NOC,Lab + Ind,Green,Y,07/01/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,SCE,E07000168
Scottish Borders,Unitary Scot,Scotland,NOC,NOC,Con + Ind,Lib dem,Y,05/09/2020,Link,Yes,No,Yes,No,2045.0,2045,,#NAME?,SCB,S12000026
Sedgemoor District Council,District,England,Con,Con,Con maj,Conservative + Labour,Y,20/03/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,SEG,E07000188
