council,council_type,council_region,control_at_declaration,control_now,leader,proposer,made_declaration,date_made,motion_link,ref_to_adaptation,ecological_emergency,ref_to_nature,call_to_gov,carbon_neutral_date,carbon_neutral_whole_date,notes,motion_url,authority_code,gss_code
Sefton Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,18/07/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,SFT,E08000014
Selby District Council,District,England,Con,Con,Con maj,,N - but committment to 2030 target for Council emissions.,,,,No,No,No,2030.0,None,*No declaration but committment to 2030 target for in house emissions.,#NAME?,SEL,E07000169
Sevenoaks District Council,District,England,,Con,Con maj,,N,19/10/2019,Not a Climate Emergency motion but Climate Change report that was approved,No,No,No,Yes,2030.0,None,,#NAME?,SEV,E07000111
Sheffield City Council,Metro Boro,England,LAB,NOC,Lab + Green,Labour,Y,06/02/2019,Link,Yes,"Yes, Biodiversity and Ecological Emergency (separate - March 2021)",Later declared ,No,2030.0,2030,,#NAME?,SHF,E08000019
Sheffield City Region combined authority,Combined Authority,England,Lab,Lab,Lab maj,Lab,Y,07/11/2019,Link,No,Yes (Climate and Environmental emergency),Yes,No,2040.0,2040,,#NAME?,SCR,E47000002
Shetland Islands Council,Unitary Scot,Scotland,Ind,Ind,Ind maj,Independent,Y,22/01/2020,Link,No,No,No,No,2045.0,2045,,#NAME?,ZET,S12000027
Shropshire Council,Unitary Eng,England,Con,Con,Con maj,Liberal Democrat,Y,16/05/2019,Link,No,No,"Yes ""climate change... potential impacts on weather systems and biodiversity""","Yes ""Leader to write to Sec of State""",2030.0,"2030 - ""Our vision is for Shropshire Council to become carbon net-neutral by 2030 and assist in the ambition for Shropshire as a whole to become carbon net-neutral in the same year.""",,#NAME?,SHR,E06000051
Slough Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Lab,N (Climate Change motion passed),23/07/2019,Climate Change motion (not Climate Emergency),Yes (Council services),No,No,No,,None,,#NAME?,SLG,E06000039
Solihull Metropolitan Borough Council,Metro Boro,England,Con,Con,Con maj,Green,Y,08/10/2019,Link,No,No,"Yes, ""problems of climate change, air pollution and reduction of species & biodiversity need to be treated together""",Yes - work with WMCA in seeking from the UK government...,2030.0,2041 (set recently),,#NAME?,SOL,E08000029
Somerset County Council,County,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,20/02/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,SOM,E10000027
Somerset West and Taunton Council,District,England,Lib dem,Lib dem,Lib dem maj,Green,Y,21/02/2019,Link,Yes,Yes - Ecological Emergency (separate - Oct 2020),"Yes in CE declaration ""greater loss of species and habitats, changing ecosystems""

Later declared",Yes,2030.0,2030,,#NAME?,SWT,E07000246
"South Buckinghamshire District
Council",District,England,Council - abolished,Council - abolished,Council - abolished,Council - abolished,,,,,,,,,,,#NAME?,,
South Cambridgeshire District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,28/11/2019,Link,Yes,No,No,Yes,2050.0,2050,,#NAME?,SCA,E07000012
South Derbyshire District Council,District,England,Con,Con,Con maj,Labour,Y,27/06/2019,Link,Yes,No,No,Yes,2030.0,None,,#NAME?,SDE,E07000039
South Gloucestershire Council,Unitary Eng,England,Con,Con,Con maj,Liberal Democrat,Y,17/07/2019,Link,No,"No - but it is one of the guiding principles for the Action Plan

A motion to declare an ecological emergency was withdrawn in December 2020",No,Yes,2030.0,2030,,#NAME?,SGC,E06000025
South Hams District Council,District,England,Con,Con,Con maj,Conservative,Y,25/07/2019,Link,No,"Yes - ""Climate Change and Biodiversity Emergency""",Declared,No,2030.0,2050,,#NAME?,SHA,E07000044
South Holland District Council,District,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,SHO,E07000140
South Kesteven District Council,District,England,Con,Con,Con maj,Conservative,Y,26/09/2019,Link,No,No,No,No,2050.0,None - only focused on organisation,,#NAME?,SKE,E07000141
South Lakeland District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,26/02/2019,Link,No,No,No,No,2030.0,2037,,#NAME?,SLA,E07000031
South Lanarkshire,Unitary Scot,Scotland,NOC,NOC,SNP min,SNP,Y,25/09/2019,Link,No,No,No,No,2045.0,2045,,#NAME?,SLK,S12000029
South Norfolk District Council,District,England,,Con,Con maj,,N,,,,No,No,No,,None,,#NAME?,SNO,E07000149
South Oxfordshire District Council,District,England,NOC,NOC,Lib Dem + Green,Labour,Y,11/04/2019,Link,No,Yes - separate (Feb 2021),Not in CE declaration but declared separately,Yes,2025.0,2030,,#NAME?,SOX,E07000179
South Ribble Borough Council,District,England,NOC,NOC,Lab maj,Labour,Y,24/07/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,SRI,E07000126
South Somerset District Council,District,England,Lib Dem,Lib Dem,Lib dem maj,Liberal Democrat,Y,21/05/2019,Link,No,Yes (climate and ecological),Declared,No,2030.0,None,,#NAME?,SSO,E07000189
South Staffordshire District Council,District,England,Con,Con,Con Maj,Green,Y,10/09/2019,Link,No,No,No,Yes,,None,,#NAME?,SST,E07000196
South Tyneside Council,Metro Boro,England,Lab,Lab,Lab maj,Green,Y,18/07/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,STY,E08000023
Southampton City Council,Unitary Eng,England,Lab,Con,Con maj,Labour,Y,18/09/2019,Link,No,No,No,No,2030.0,None,,#NAME?,STH,E06000045
Southend-on-Sea Borough Council,Unitary Eng,England,NOC (Lab + Lib Dem + Ind),NOC,Lab + Ind + Lib Dem,Liberal Democrat + Labour,Y,18/07/2019,Link,No,No,No,Yes,2030.0,2050,,#NAME?,SOS,E06000033
Spelthorne Borough Council,District,England,Con,Con,Con maj,Liberal Democrat,Y,14/10/2020,Link,No,No,No,"No ""Write to the Government asking them to confirm what support will be made available to local authorities to help achieve this goal.""",,?,,#NAME?,SPE,E07000213
St Albans City and District Council,District,England,NOC (Lib dem min),Lib dem,Lib dem maj,Liberal Democrat,Y,09/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,SAL,E07000240
St Helens Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,10/06/2019,Link,No,No,No,Yes,2040.0,2040,,#NAME?,SHN,E08000013
Stafford Borough Council,District,England,Con,Con,Con maj,Green + Labour,Y,23/07/2019,Link,No,No,No,Yes,2040.0,2040,,#NAME?,STA,E07000197
Staffordshire County Council,County,England,Con,Con,Con maj,Conservative,Y,25/07/2019,Link,No,No,Yes - environmental degradation (UN sustainability goals,Yes,2050.0,None,,#NAME?,STS,E10000028
Staffordshire Moorlands District Council,District,England,NOC,NOC,Con min,Labour,Y,10/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,STF,E07000198
Stevenage Borough Council,District,England,Lab,Lab,Lab maj,Labour,Y,12/06/2019,Link,No,No,No,Yes - with a very specific list of demands!,2030.0,2030,,#NAME?,STV,E07000243
Stirling Council,Unitary Scot,Scotland,NOC,NOC,SNP + LAB,SNP + Labour,Y,03/10/2019,Link,Yes,Yes 'Climate and Ecological emergency,Declared,No,2045.0,2045,,#NAME?,STG,S12000030
Stockport Metropolitan Borough Council,Metro Boro,England,NOC,NOC,Lab min,Labour,Y,28/03/2019,Link,No,No,No,Yes,2038.0,2038,,#NAME?,SKP,E08000007
Stockton-on-Tees Borough Council,Unitary Eng,England,,NOC,Lab min,,N,,,,No,No,No,,None,,#NAME?,STT,E06000004
Stoke-on-Trent City Council,Unitary Eng,England,NOC,NOC,Con min,Labour,Y,04/07/2019,Link,No,No,No,Yes,,None,,#NAME?,STE,E06000021
Stratford-on-Avon District Council,District,England,Con,Con,Con maj,Liberal Democrat + Conservative,Y,15/07/2019,Link,Yes,No (actually turned it down),No,Yes,2030.0,2030,,#NAME?,STR,E07000221
Stroud District Council,District,England,NOC (Lab + Green + Lib Dem),NOC,Lab + Green + Lib dem,Green,Y,13/12/2018,Link,Yes,No,No,No,2030.0,2030,,#NAME?,STO,E07000082
Suffolk County Council,County,England,Con,Con,Con maj,Green,Y,21/03/2019,Link,No,No,No,"Yes ""work with""",2030.0,Aspiration to make Suffolk county carbon neutral by 2030,,#NAME?,SFK,E10000029
Sunderland City Council,Metro Boro,England,Lab,Lab,Lab maj,Conservative,Y,27/03/2019,Link,No,No,"Yes ""changes in ecosystems""",Yes,2030.0,2040,,#NAME?,SND,E08000024
Surrey County Council,County,England,Con,Con,Con maj,Conservative,Y,09/07/2019,Link,No,No,No,"Yes - ""write to the government asking them to confirm what support will be made available""",2030.0,2050,,#NAME?,SRY,E10000030
Surrey Heath Borough Council,District,England,Con,Con,Con maj,Conservative,Y,09/10/2019,Link,No,No,"Included in declaration - 'business as usual not an option in the face of the climate and biodiversity emergency'.

Theme in Action Plan",No,2030.0,None,,#NAME?,SUR,E07000214
Swale Borough Council,District,England,NOC,NOC,Lab min,Green,Y,26/06/2019,Link,No,Yes - 'Climate and Ecological Emergency,"Declared 

Also included in action plan. And have separate biodiversity action plan (2016)",Yes,2025.0,2030,,#NAME?,SWL,E07000113
Swindon Borough Council,Unitary Eng,England,,Con,Con maj,,N,,,,No,No,,,None,,#NAME?,SWD,E06000030
Tameside Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,24/02/2020,Link,No,No,No,Yes,2038.0,2038,,#NAME?,TAM,E08000008
Tamworth Borough Council,District,England,Con,Con,Con maj,Conservative,Y,19/10/2019,Link,No,No,No,No,2050.0,None,,#NAME?,TAW,E07000199
Tandridge District Council,District,England,NOC (Con min),NOC,Ind min,Liberal Democrat,Y,13/02/2020,Link,No,No,"Yes ""duty to limit the negative impacts of... biodiversity loss"" 

Also mentioned in Climate Action Plan",No,2030.0,None,,#NAME?,TAN,E07000215
Teignbridge District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,18/04/2019,Link,No,No,"Yes - not in declaration but state they declared ""environment and climate emergency"" on plans normal page",Yes,2025.0,2030,,#NAME?,TEI,E07000045
Telford & Wrekin Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,25/07/2019,Link,Yes,No,No,Yes,2030.0,None,,#NAME?,TFW,E06000020
Tendring District Council,District,England,NOC,NOC,Con min,Conservative,Y,06/08/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,TEN,E07000076
Test Valley Borough Council,District,England,Con,Con,Con maj,Conservative,Y,04/09/2019,Link,No,No,No,No,2050.0,None,,#NAME?,TES,E07000093
Tewkesbury Borough Council,District,England,Con,Con,Con maj,Conservative,Y,01/10/2019,Link,No,No,No,Yes,,None,,#NAME?,TEW,E07000083
Thanet District Council,District,England,NOC,NOC,Con min,Labour,Y,11/07/2019,Link,No,"Yes, ""We are recognising a biodiversity or ecological crisis as implicit within the declaration of ‘climate emergency’.""",Yes - clarification came later,Yes,2030.0,None,,#NAME?,THA,E07000114
The Highland Council,Unitary Scot,Scotland,NOC,NOC,IND + LAB + Lib Dem,Green,Y,09/05/2019,Link,No,Yes - climate and ecological emergency,Declared,No,2045.0,2045,,#NAME?,HLD,S12000017
The Moray Council,Unitary Scot,Scotland,NOC,NOC,SNP min,SNP,Y,27/06/2019,Link,No,"Unsure - 'recognised that climate change is an ecological emergency'
",Yes - 'recognised that climate change is an ecological emergency',No,2030.0,2045,,#NAME?,MRY,S12000020
Three Rivers District Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,21/05/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,THE,E07000102
Thurrock Council,Unitary Eng,England,NOC (Con min),Con,Con maj,Labour,Y,23/10/2019,Link,No,No,No,Yes,2030.0,None,,#NAME?,THR,E06000034
Tonbridge and Malling Borough Council,District,England,Con,Con,Con maj,Conservative,Y,09/07/2019,Link,No,Yes (climate and biodiversity declaration),Declared,No,2030.0,2030,,#NAME?,TON,E07000115
Torbay Council,Unitary Eng,England,NOC,NOC,Lib Dem + Ind,Liberal Democrat,Y,19/06/2019,Link,No,No,No,Yes,2050.0,2050,,#NAME?,TOB,E06000027
Torfaen County Borough Council,Unitary Wales,Wales,Lab,Lab,Lab maj,Labour,Y,25/06/2019,Link,No,No,No,No,,None,,#NAME?,TOF,W06000020
Torridge District Council,District,England,Con,Con,Con maj,Green + Independent,Y,01/07/2019,Link,No,No,"Yes ""promote and protect biodiversity is mentioned.""",No,2030.0,None,,#NAME?,TOR,E07000046
Trafford Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Green,Y,28/11/2018,Link,No,No,"Yes ""catastrophic consequences for humans and the natural world.""",Yes,2038.0,2038,,#NAME?,TRF,E08000009
Tunbridge Wells Borough Council,District,England,Con,NOC,Con min,Conservative + Labour,Y,17/07/2019,Link,No,Yes - Climate & Biodiversity Declaration,Declared,Yes,2030.0,2030,,#NAME?,TUN,E07000116
Uttlesford District Council,District,England,Ind,Ind,Ind maj,Independent + Green + Conservative,Y,30/07/2019,Link,No,Yes - Climate & Ecological Declaration,"Declared

Also in climate action strategy",Yes,2030.0,2030,,#NAME?,UTT,E07000077
Vale of Glamorgan Council,Unitary Wales,Wales,NOC,NOC,Lab + Ind,Labour,Y,29/07/2019,Link,No,No,No,Yes,2030.0,2050,,#NAME?,VGL,W06000014
Vale of White Horse District Council,District,England,Lib dem,Lib dem,lib dem maj,Liberal Democrat,Y,13/02/2019,Link,No,No,No,Yes,2030.0,2045,,#NAME?,VAL,E07000180
Wakefield Metropolitan District Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,23/05/2019,Link,No,Yes - separate (March 2021),Declared,Yes,2030.0,2050,,#NAME?,WKF,E08000036
Walsall Metropolitan Borough Council,Metro Boro,England,Con,Con,Con maj,Labour,Y,16/09/2019,Link,No,No,No,No,2050.0,2050,,#NAME?,WLL,E08000030
Warrington Borough Council,Unitary Eng,England,Lab,Lab,Lab maj,Labour,Y,07/06/2019,Link,No,Yes - Ecological Emergency separate (Dec 2020),Declared,Yes,,2030 - in plan,,#NAME?,WRT,E06000007
Warwick District Council,District,England,NOC,NOC,Con min,Labour,Y,26/06/2019,Link,No,No,"Yes ""extinctions of plant, insect and animal species""","Yes ""lobby central government""",2025.0,2030,,#NAME?,WAW,E07000222
Warwickshire County Council,County,England,Con,Con,Con maj,Labour,Y,25/07/2019,Link,No,No,No,Yes,2050.0,2050,,#NAME?,WAR,E10000031
Watford Borough Council,District,England,Lib Dem,Lib Dem,Lib dem maj,Liberal Democrat,Y,09/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,WAT,E07000103
Waverley Borough Council,District,England,NOC,NOC,Lib dem + Ind,Independent,Y,18/09/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,WAE,E07000216
Wealden District Council,District,England,Con,Con,Con maj,Conservative,Y,24/07/2019,Link,Yes,No,No,"Yes, ""Work with""",2050.0,2050,,#NAME?,WEA,E07000065
Wellingborough Borough Council,District,England,,Council - abolished,Council - abolished,Council - abolished,N,,,,No,No,No,,Council - abolished,,#NAME?,WEL,E07000156
Welwyn Hatfield Borough Council,District,England,NOC (Con min),Con,Con maj,Liberal Democrat,Y,19/06/2019,Link,No,No,No,Yes,2030.0,"2030

Not sure if this is the date given councils plan",,#NAME?,WEW,E07000241
West Berkshire Council,Unitary Eng,England,Con,Con,Con maj,Conservative,Y,02/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,WBK,E06000037
West Devon District Council,District,England,Con,Con,Con maj,Conservative,Y,21/05/2019,Link,No,"Yes - ""Climate and Biodiversity Emergency""","Declared

Also in plan - actions here",No,2030.0,2050,,#NAME?,WDE,E07000047
West Dunbartonshire,Unitary Scot,Scotland,NOC,NOC,SNP + IND,Independent,Y,29/05/2019,Link,No,No,No,Yes - Scottish and UK governments,2045.0,2045,,#NAME?,WDU,S12000039
West Lancashire District Council,District,England,Lab,NOC,Lab min,Labour,Y,17/07/2019,Link,No,No,No but mentions creation of new woodland in CE declaration.,Yes,2030.0,None,,#NAME?,WLA,E07000127
West Lindsey District Council,District,England,,Con ,Con maj,,N,,,,No,No,,2050.0,None,,#NAME?,WLI,E07000142
West Lothian,Unitary Scot,Scotland,NOC,NOC,Lab min,Labour,Y,24/09/2019,Link,Yes,No,No,Yes - Scottish,2045.0,2045,,#NAME?,WLN,S12000040
West Midlands Combined Authority,Combined authority,England,NOC,NOC,Con min,Lab,Y,28/06/2019,"Link to article

Link to minutes",No,No,No,No,2041.0,2041,,#NAME?,WMCA,E47000007
West Northamptonshire,Unitary Eng,England,New Council,Con,Con maj,,N - New Council,,,,No - new council,No - new council,No - new council,,No - new council,,#NAME?,WNT,E06000062
West of England Combined Authority,Combined authority,England,NOC,NOC,Con min,Lab,Y,01/07/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,WECA,E47000009
West Oxfordshire District Council,District,England,Con,Con,Con maj,Conservative,Y,26/06/2019,Link (ignore wrong date in title of the document),No,Yes - in climate and ecological emergency,"Declared

Also a section in climate plan",No,2030.0,2050,,#NAME?,WOX,E07000181
West Suffolk Council,District,England,Con,Con,Con maj,Conservative,Y,19/09/2019,Link,No,"Yes - separate ""environmental emergency""",Yes - separate. ,No,2030.0,None,,#NAME?,WSK,E07000245
West Sussex County Council,County,England,CON,CON,Con maj,Labour,"Y ""note the call... to declare a climate emergency""",05/04/2019,Link,No,No,Not in declaration,Yes,2030.0,2050,,#NAME?,WSX,E10000032
West Yorkshire Combined Authority,Combined Authority,England,Lab,Lab,Lab maj,Lab,Y,27/06/2019,Link,No,No,No,No,2038.0,2038,,#NAME?,WYCA,E47000003
Westminster City Council,London Boro,England,Con,Con,Con maj,Conservative,Y,18/09/2019,Link,No,No,No,No,2030.0,2040,,#NAME?,WSM,E09000033
Wigan Metropolitan Borough Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,Yes,No,"Yes, ""protect, maintain and enhance our natural environment"" in climate emergency declaration


Climate Strategy is here. Mentions biodiversity with some actions listed.",Yes,2038.0,2038,,#NAME?,WGN,E08000010
Wiltshire Council,Unitary Eng,England,Con,Con,Con maj,Liberal Democrat,Y,26/02/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,WIL,E06000054
Winchester City Council,District,England,Lib dem,Lib dem,Lib dem maj,Liberal Democrat,Y,05/06/2019,Link,No,No,No,Yes,2024.0,2030,,#NAME?,WIN,E07000094
Wirral Borough Council,Metro Boro,England,NOC,NOC,Lab min,Labour,Y,15/07/2019,Link,No,"Yes - ""Environmental and Climate Change""","Yes, policy statement here",Yes,2030.0,2041,,#NAME?,WRL,E08000015
Woking Borough Council,District,England,NOC (Con minority),NOC,Con min,Liberal Democrat,Y,25/07/2019,Link,No,No,"Yes in declaration 'recognise that there is a Climate and Ecological Emergency; and that the Council formally declares a Climate Emergency'

has separate Biodiversity Action Plan called Natural Woking (2016)",Yes,2030.0,2050,,#NAME?,WOI,E07000217
Wokingham Borough Council,Unitary Eng,England,Con,Con,Con maj,Conservative,Y,18/07/2019,Link,No,No,No,No,2030.0,2030,,#NAME?,WOK,E06000041
Wolverhampton City Council,Metro Boro,England,Lab,Lab,Lab maj,Labour,Y,17/07/2019,Link,No,No,No,Yes,2028.0,"2028 (Support and work with all partners in the City towards making the city zero carbon within the same timescale)
",,#NAME?,WLV,E08000031
Worcester City Council,District,England,NOC (Con min),Con,Con maj,Green,Y,16/07/2019,Link,No,No,No,Yes,2030.0,2030,,#NAME?,WOC,E07000237
Worcestershire County Council,County,England,,Con,Con maj,,Y,15/07/2021,,,No,No,,2050.0,None,Commitment to 50% area reduction by 2030 as per LEP Energy Strategy 2019,#NAME?,WOR,E10000034
Worthing Borough Council,District,England,Con,Con,Con maj,Conservative,Y,18/07/2019,Link,No,No,No,No,2030.0,None,,#NAME?,WOT,E07000229
Wrexham County Borough Council,Unitary Wales,Wales,NOC,NOC,Con + Ind,Plaid Cymru,Y,25/09/2019,Link,No,"Yes ""Climate and Ecological Emergency""",Declared,Yes - Welsh and UK governments,2030.0,2050,,#NAME?,WRX,W06000006
Wychavon District Council,District,England,,Con,Con maj,,N,,,,No,No,No,,2050,,#NAME?,WYC,E07000238
Wyre Borough Council,District,England,Con,Con,Con maj,Labour,Y,11/07/2019,Link,No,No,No,Yes - request,2050.0,2050,,#NAME?,WYR,E07000128
Wyre Forest District Council,District,England,NOC,NOC,Ind + Lib Dem,Liberal Democrat,Y,22/05/2019,Link,No,No,No,No,,None,,#NAME?,WYE,E07000239
Greater London Authority,Strategic Regional Authority,England,NOC,NOC,Labor (mayor),,Y,01/12/2019,Link,Yes,No,YES,,2030.0,2030,,https://www.london.gov.uk/sites/default/files/london_assembly_environment_committee_-_climate_emergency_report_final.pdf,GLA,E12000007
